Episode,Steps,Reward,CoinsCollected,TotalCoins,CheckpointsCollected,TotalCheckpoints,JumpCount,JumpPenalty,DashCount,DashPenalty
4270,0,-3.00,0,151,0,43,0,0.00,0,0.00
4271,721,52.77,14,151,4,43,328,3.28,280,5.60
4272,217,14.14,4,151,1,43,102,1.02,88,1.76
4273,360,22.72,0,151,2,43,152,1.52,116,2.32
4274,65,7.31,1,151,1,43,31,0.31,37,0.74
4275,180,6.53,0,151,0,43,82,0.82,78,1.56
4276,586,8.80,1,151,0,43,276,2.76,274,5.48
4277,89,0.03,0,151,0,43,47,0.47,32,0.64
4278,183,11.34,3,151,1,43,73,0.73,80,1.60
4279,606,18.43,2,151,1,43,267,2.67,195,3.90
4280,360,6.65,2,151,0,43,158,1.58,120,2.40
4281,447,8.23,2,151,0,43,194,1.94,197,3.94
4282,60,-0.79,0,151,0,43,18,0.18,25,0.50
4283,205,11.88,2,151,1,43,83,0.83,71,1.42
4284,256,6.54,1,151,0,43,123,1.23,105,2.10
4285,36,-1.85,0,151,0,43,17,0.17,19,0.38
4286,143,0.97,0,151,0,43,71,0.71,48,0.96
4287,206,9.61,1,151,1,43,80,0.80,89,1.78
4288,214,17.39,2,151,1,43,95,0.95,85,1.70
4289,115,2.70,1,151,0,43,58,0.58,60,1.20
4290,80,0.72,1,151,0,43,30,0.30,33,0.66
4291,102,8.47,2,151,1,43,38,0.38,35,0.70
4292,641,22.44,2,151,2,43,250,2.50,230,4.60
4293,108,1.34,0,151,0,43,47,0.47,53,1.06
4294,197,12.11,3,151,1,43,87,0.87,69,1.38
4295,224,8.00,1,151,1,43,128,1.28,73,1.46
4296,185,7.75,3,151,0,43,91,0.91,71,1.42
4297,105,2.07,1,151,0,43,36,0.36,47,0.94
4298,660,19.12,4,151,1,43,325,3.25,268,5.36
4299,306,13.23,3,151,1,43,128,1.28,124,2.48
4300,75,1.86,1,151,0,43,29,0.29,32,0.64
4301,334,12.53,2,151,1,43,135,1.35,132,2.64
4302,203,19.47,4,151,2,43,96,0.96,95,1.90
4303,681,20.79,4,151,0,43,293,2.93,277,5.54
4304,296,18.32,2,151,1,43,137,1.37,121,2.42
4305,456,12.48,2,151,0,43,199,1.99,185,3.70
4306,25,-1.99,0,151,0,43,10,0.10,15,0.30
4307,80,1.41,1,151,0,43,37,0.37,38,0.76
4308,135,3.39,0,151,0,43,51,0.51,62,1.24
4309,611,5.15,1,151,0,43,322,3.22,224,4.48
4310,206,17.39,1,151,2,43,89,0.89,108,2.16
4311,52,-1.54,0,151,0,43,23,0.23,24,0.48
4312,123,9.54,2,151,1,43,50,0.50,47,0.94
4313,67,0.81,1,151,0,43,26,0.26,27,0.54
4314,149,4.72,1,151,0,43,60,0.60,72,1.44
4315,2320,-31.88,2,151,1,43,903,9.03,777,15.54
4316,82,1.00,1,151,0,43,31,0.31,38,0.76
4317,495,20.10,2,151,1,43,232,2.32,187,3.74
4318,4,-1.63,1,151,0,43,1,0.01,2,0.04
4319,211,8.95,2,151,0,43,86,0.86,87,1.74
4320,233,7.95,1,151,0,43,106,1.06,75,1.50
4321,517,15.62,2,151,1,43,249,2.49,180,3.60
4322,342,22.34,3,151,1,43,139,1.39,149,2.98
4323,584,16.60,3,151,2,43,275,2.75,224,4.48
4324,49,4.83,1,151,1,43,24,0.24,22,0.44
4325,135,9.10,2,151,1,43,49,0.49,43,0.86
4326,392,15.50,1,151,1,43,181,1.81,164,3.28
4327,135,9.41,2,151,1,43,51,0.51,63,1.26
4328,350,16.02,3,151,1,43,162,1.62,152,3.04
4329,67,0.87,1,151,0,43,31,0.31,35,0.70
4330,1017,9.13,1,151,1,43,414,4.14,384,7.68
4331,199,12.27,3,151,1,43,83,0.83,87,1.74
4332,582,9.49,3,151,1,43,284,2.84,216,4.32
4333,69,1.22,1,151,0,43,22,0.22,19,0.38
4334,69,0.33,1,151,0,43,23,0.23,22,0.44
4335,335,15.25,1,151,1,43,130,1.30,125,2.50
4336,46,3.51,1,151,1,43,24,0.24,24,0.48
4337,1044,30.13,3,151,2,43,453,4.53,388,7.76
4338,525,5.74,2,151,0,43,278,2.78,199,3.98
4339,605,13.14,2,151,0,43,300,3.00,212,4.24
4340,129,-6.97,0,151,0,43,59,0.59,49,0.98
4341,253,4.78,3,151,0,43,115,1.15,97,1.94
4342,53,5.46,1,151,1,43,16,0.16,22,0.44
4343,109,1.22,0,151,0,43,37,0.37,39,0.78
4344,192,9.39,0,151,1,43,84,0.84,68,1.36
4345,99,-0.69,1,151,0,43,51,0.51,46,0.92
4346,499,25.86,3,151,1,43,203,2.03,205,4.10
4347,88,2.72,2,151,0,43,36,0.36,31,0.62
4348,744,14.18,4,151,0,43,343,3.43,336,6.72
4349,497,31.10,5,151,2,43,198,1.98,186,3.72
4350,654,11.84,2,151,1,43,311,3.11,256,5.12
4351,86,6.86,0,151,1,43,36,0.36,26,0.52
4352,463,21.34,5,151,1,43,182,1.82,185,3.70
4353,456,15.58,3,151,0,43,208,2.08,201,4.02
4354,261,12.95,1,151,1,43,116,1.16,109,2.18
4355,50,-1.71,0,151,0,43,28,0.28,27,0.54
4356,300,8.52,1,151,1,43,133,1.33,110,2.20
4357,37,1.30,2,151,0,43,16,0.16,19,0.38
4358,89,0.41,0,151,0,43,44,0.44,36,0.72
4359,182,6.87,1,151,1,43,86,0.86,78,1.56
4360,110,2.46,0,151,0,43,51,0.51,44,0.88
4361,365,20.72,5,151,2,43,153,1.53,144,2.88
4362,91,0.06,1,151,0,43,40,0.40,47,0.94
4363,366,20.62,4,151,1,43,143,1.43,168,3.36
4364,460,18.40,3,151,1,43,193,1.93,182,3.64
4365,242,14.78,2,151,1,43,122,1.22,89,1.78
4366,604,21.28,3,151,1,43,303,3.03,252,5.04
4367,273,11.10,1,151,1,43,110,1.10,115,2.30
4368,160,5.85,1,151,0,43,66,0.66,58,1.16
4369,153,8.28,1,151,1,43,78,0.78,47,0.94
4370,192,2.02,0,151,0,43,81,0.81,81,1.62
4371,48,-0.88,0,151,0,43,33,0.33,20,0.40
4372,513,18.02,2,151,1,43,229,2.29,200,4.00
4373,92,8.68,2,151,1,43,33,0.33,47,0.94
4374,159,14.06,1,151,2,43,88,0.88,67,1.34
4375,68,6.39,1,151,1,43,34,0.34,23,0.46
4376,298,5.45,2,151,0,43,122,1.22,121,2.42
4377,154,6.77,1,151,0,43,74,0.74,64,1.28
4378,1203,36.48,4,151,2,43,491,4.91,481,9.62
4379,168,0.68,0,151,1,43,88,0.88,63,1.26
4380,115,6.49,1,151,0,43,51,0.51,42,0.84
4381,64,0.72,0,151,0,43,18,0.18,19,0.38
4382,129,11.19,1,151,1,43,64,0.64,43,0.86
4383,47,-1.39,0,151,0,43,22,0.22,19,0.38
4384,130,3.35,3,151,0,43,61,0.61,39,0.78
4385,91,-1.18,0,151,0,43,32,0.32,40,0.80
4386,87,2.27,0,151,0,43,40,0.40,22,0.44
4387,584,25.42,1,151,2,43,267,2.67,235,4.70
4388,218,10.00,3,151,0,43,83,0.83,89,1.78
4389,98,2.07,0,151,0,43,42,0.42,27,0.54
4390,38,-0.14,1,151,0,43,21,0.21,24,0.48
4391,334,7.46,2,151,1,43,143,1.43,131,2.62
4392,356,26.53,3,151,2,43,165,1.65,141,2.82
4393,429,15.90,5,151,1,43,202,2.02,223,4.46
4394,175,6.29,3,151,0,43,71,0.71,75,1.50
4395,489,10.57,4,151,0,43,236,2.36,176,3.52
4396,351,25.32,4,151,2,43,128,1.28,138,2.76
4397,672,27.24,4,151,2,43,272,2.72,258,5.16
4398,1354,34.49,4,151,2,43,621,6.21,577,11.54
4399,110,5.43,3,151,0,43,55,0.55,38,0.76
4400,378,18.14,2,151,1,43,169,1.69,146,2.92
4401,53,-1.36,0,151,0,43,26,0.26,18,0.36
4402,112,9.89,2,151,1,43,48,0.48,44,0.88
4403,110,1.20,1,151,0,43,59,0.59,57,1.14
4404,144,2.74,0,151,0,43,70,0.70,49,0.98
4405,30,0.72,2,151,0,43,12,0.12,8,0.16
4406,217,14.35,1,151,1,43,106,1.06,81,1.62
4407,0,-3.00,0,151,0,43,0,0.00,0,0.00
4408,674,9.40,2,151,1,43,305,3.05,265,5.30
4409,122,7.98,1,151,1,43,53,0.53,38,0.76
4410,1538,15.33,2,151,2,43,618,6.18,611,12.22
4411,359,12.85,1,151,1,43,148,1.48,127,2.54
4412,111,2.72,1,151,0,43,49,0.49,33,0.66
4413,60,3.94,0,151,1,43,28,0.28,29,0.58
4414,66,4.48,0,151,1,43,36,0.36,33,0.66
4415,256,8.51,3,151,0,43,119,1.19,96,1.92
4416,175,3.21,1,151,0,43,84,0.84,69,1.38
4417,83,8.04,1,151,1,43,40,0.40,40,0.80
4418,59,2.89,0,151,1,43,34,0.34,32,0.64
4419,157,0.87,1,151,0,43,66,0.66,66,1.32
4420,213,4.48,2,151,1,43,100,1.00,119,2.38
4421,109,0.84,1,151,0,43,38,0.38,52,1.04
4422,352,14.40,4,151,1,43,171,1.71,122,2.44
4423,58,0.41,0,151,0,43,19,0.19,27,0.54
4424,513,10.69,4,151,0,43,213,2.13,219,4.38
4425,310,13.78,2,151,0,43,137,1.37,125,2.50
4426,46,0.05,1,151,0,43,15,0.15,16,0.32
4427,57,-0.21,0,151,0,43,24,0.24,29,0.58
4428,271,13.49,3,151,1,43,126,1.26,115,2.30
4429,262,10.55,1,151,1,43,129,1.29,107,2.14
4430,131,2.02,1,151,0,43,70,0.70,51,1.02
4431,230,9.60,2,151,1,43,84,0.84,99,1.98
4432,273,10.83,2,151,0,43,112,1.12,109,2.18
4433,244,11.49,1,151,1,43,101,1.01,105,2.10
4434,499,17.35,5,151,1,43,218,2.18,209,4.18
4435,88,0.87,1,151,0,43,26,0.26,33,0.66
4436,124,9.41,1,151,1,43,68,0.68,52,1.04
4437,565,33.85,6,151,2,43,221,2.21,217,4.34
4438,642,25.91,5,151,1,43,295,2.95,229,4.58
4439,187,8.19,4,151,0,43,101,1.01,107,2.14
4440,410,26.86,5,151,2,43,168,1.68,149,2.98
4441,28,-0.35,1,151,0,43,13,0.13,11,0.22
4442,644,14.01,6,151,0,43,322,3.22,278,5.56
4443,255,25.13,4,151,2,43,98,0.98,100,2.00
4444,90,3.00,1,151,0,43,45,0.45,45,0.90
4445,680,38.51,3,151,3,43,286,2.86,296,5.92
4446,0,-3.00,0,151,0,43,0,0.00,0,0.00
4447,66,-1.78,2,151,0,43,29,0.29,30,0.60
4448,0,-3.00,0,151,0,43,0,0.00,0,0.00
4449,714,16.84,2,151,1,43,327,3.27,311,6.22
4450,282,8.36,1,151,0,43,141,1.41,131,2.62
4451,279,4.89,1,151,1,43,118,1.18,111,2.22
4452,254,15.87,2,151,1,43,114,1.14,123,2.46
4453,157,11.39,3,151,1,43,57,0.57,67,1.34
4454,84,2.09,1,151,0,43,43,0.43,32,0.64
4455,140,-0.10,3,151,0,43,75,0.75,60,1.20
4456,64,2.39,0,151,0,43,32,0.32,44,0.88
4457,730,20.82,2,151,2,43,305,3.05,277,5.54
4458,1022,15.24,4,151,2,43,443,4.43,412,8.24
4459,751,34.83,6,151,2,43,325,3.25,321,6.42
4460,181,13.64,2,151,1,43,78,0.78,77,1.54
4461,276,17.29,3,151,1,43,129,1.29,108,2.16
4462,251,14.03,3,151,1,43,115,1.15,83,1.66
4463,139,8.93,1,151,1,43,69,0.69,59,1.18
4464,1183,7.36,1,151,1,43,474,4.74,447,8.94
4465,197,3.21,0,151,0,43,75,0.75,72,1.44
4466,99,6.70,1,151,1,43,48,0.48,48,0.96
4467,78,4.84,2,151,0,43,38,0.38,35,0.70
4468,123,2.39,1,151,0,43,56,0.56,44,0.88
4469,1304,19.10,3,151,1,43,565,5.65,575,11.50
4470,598,25.19,2,151,2,43,240,2.40,210,4.20
4471,442,15.95,2,151,1,43,196,1.96,187,3.74
4472,451,21.13,5,151,2,43,184,1.84,200,4.00
4473,805,-17.03,0,151,0,43,295,2.95,257,5.14
4474,311,5.94,1,151,0,43,135,1.35,121,2.42
4475,135,8.51,1,151,1,43,58,0.58,64,1.28
4476,867,13.87,5,151,1,43,367,3.67,414,8.28
4477,31,0.09,1,151,0,43,17,0.17,13,0.26
4478,931,36.75,3,151,2,43,406,4.06,354,7.08
4479,225,12.76,0,151,1,43,109,1.09,81,1.62
4480,123,1.80,1,151,0,43,39,0.39,49,0.98
4481,243,9.39,2,151,1,43,96,0.96,98,1.96
4482,69,-0.65,0,151,0,43,39,0.39,22,0.44
4483,253,4.51,0,151,0,43,88,0.88,96,1.92
4484,521,30.20,5,151,2,43,226,2.26,222,4.44
4485,49,-0.07,1,151,0,43,23,0.23,24,0.48
4486,332,20.63,4,151,1,43,158,1.58,156,3.12
4487,150,11.01,2,151,1,43,76,0.76,65,1.30
4488,123,1.87,1,151,0,43,48,0.48,60,1.20
4489,208,3.41,0,151,0,43,102,1.02,92,1.84
4490,70,0.70,1,151,0,43,26,0.26,28,0.56
4491,67,3.09,2,151,0,43,34,0.34,26,0.52
4492,177,10.49,1,151,1,43,83,0.83,69,1.38
4493,328,16.38,2,151,1,43,138,1.38,130,2.60
4494,1069,26.89,4,151,1,43,472,4.72,445,8.90
4495,316,13.91,4,151,0,43,145,1.45,94,1.88
4496,767,-0.54,2,151,1,43,294,2.94,269,5.38
4497,196,10.66,2,151,1,43,95,0.95,64,1.28
4498,65,-0.55,0,151,0,43,34,0.34,21,0.42
4499,740,18.91,5,151,1,43,353,3.53,316,6.32
4500,517,13.06,2,151,1,43,234,2.34,180,3.60
4501,209,9.72,2,151,1,43,106,1.06,106,2.12
4502,293,10.32,1,151,1,43,125,1.25,131,2.62
4503,201,11.19,2,151,1,43,96,0.96,86,1.72
4504,53,3.27,0,151,1,43,28,0.28,26,0.52
4505,205,9.69,1,151,1,43,87,0.87,89,1.78
4506,360,23.28,3,151,2,43,154,1.54,153,3.06
4507,144,3.31,1,151,0,43,65,0.65,49,0.98
4508,329,20.91,4,151,1,43,139,1.39,135,2.70
4509,181,6.18,2,151,0,43,80,0.80,97,1.94
4510,0,-3.00,0,151,0,43,0,0.00,0,0.00
4511,560,31.22,7,151,2,43,235,2.35,237,4.74
4512,1106,10.42,1,151,1,43,487,4.87,407,8.14
4513,154,4.25,2,151,0,43,67,0.67,77,1.54
4514,103,9.27,2,151,1,43,40,0.40,32,0.64
4515,568,10.05,1,151,1,43,236,2.36,206,4.12
4516,117,3.52,1,151,0,43,49,0.49,36,0.72
4517,74,8.16,2,151,1,43,36,0.36,26,0.52
4518,173,5.57,2,151,0,43,83,0.83,66,1.32
4519,454,14.50,2,151,1,43,182,1.82,170,3.40
4520,75,-1.61,0,151,0,43,32,0.32,29,0.58
4521,575,5.28,2,151,0,43,243,2.43,202,4.04
4522,440,6.71,3,151,0,43,184,1.84,196,3.92
4523,80,0.03,1,151,0,43,26,0.26,47,0.94
4524,537,17.91,5,151,1,43,248,2.48,228,4.56
4525,854,23.80,5,151,1,43,370,3.70,360,7.20
4526,385,25.69,5,151,2,43,162,1.62,144,2.88
4527,339,16.47,1,151,1,43,177,1.77,139,2.78
4528,0,-3.00,0,151,0,43,0,0.00,0,0.00
4529,340,0.75,2,151,1,43,168,1.68,150,3.00
4530,369,20.50,2,151,1,43,144,1.44,139,2.78
4531,477,7.35,2,151,1,43,191,1.91,239,4.78
4532,60,-1.71,0,151,0,43,21,0.21,30,0.60
4533,120,4.63,1,151,0,43,52,0.52,37,0.74
4534,86,1.80,1,151,0,43,31,0.31,36,0.72
4535,106,-0.31,0,151,0,43,45,0.45,57,1.14
4536,283,22.00,2,151,2,43,118,1.18,112,2.24
4537,41,-2.24,0,151,0,43,19,0.19,16,0.32
4538,259,8.17,2,151,0,43,114,1.14,100,2.00
4539,1469,-12.80,1,151,1,43,465,4.65,496,9.92
4540,888,19.82,2,151,2,43,357,3.57,351,7.02
4541,86,1.10,1,151,0,43,29,0.29,36,0.72
4542,184,5.60,2,151,0,43,95,0.95,101,2.02
4543,111,-0.66,0,151,0,43,42,0.42,44,0.88
4544,122,-0.17,0,151,0,43,52,0.52,63,1.26
4545,184,5.90,1,151,1,43,90,0.90,81,1.62
4546,339,16.04,2,151,1,43,126,1.26,118,2.36
4547,167,10.52,2,151,1,43,84,0.84,83,1.66
4548,191,3.36,1,151,1,43,97,0.97,69,1.38
4549,1148,18.87,3,151,2,43,422,4.22,441,8.82
4550,587,17.73,2,151,2,43,233,2.33,208,4.16
4551,59,0.41,1,151,0,43,26,0.26,32,0.64
4552,495,12.51,1,151,1,43,202,2.02,186,3.72
4553,322,12.29,3,151,1,43,124,1.24,153,3.06
4554,198,11.32,4,151,0,43,93,0.93,72,1.44
4555,125,-1.91,0,151,0,43,51,0.51,44,0.88
4556,1192,22.40,3,151,2,43,499,4.99,502,10.04
4557,179,6.66,1,151,0,43,74,0.74,64,1.28
4558,91,4.41,2,151,0,43,35,0.35,27,0.54
4559,316,24.00,4,151,2,43,119,1.19,108,2.16
4560,262,11.91,1,151,1,43,116,1.16,92,1.84
4561,140,9.59,1,151,1,43,68,0.68,36,0.72
4562,304,6.90,0,151,1,43,129,1.29,130,2.60
4563,64,-0.82,0,151,0,43,27,0.27,29,0.58
4564,365,15.97,1,151,2,43,171,1.71,137,2.74
4565,304,11.29,2,151,1,43,158,1.58,108,2.16
4566,497,31.48,5,151,2,43,212,2.12,208,4.16
4567,108,7.30,1,151,1,43,50,0.50,42,0.84
4568,506,25.16,2,151,2,43,210,2.10,195,3.90
4569,157,3.15,0,151,1,43,66,0.66,78,1.56
4570,39,1.63,0,151,0,43,17,0.17,21,0.42
4571,533,26.24,9,151,1,43,238,2.38,223,4.46
4572,49,-0.31,0,151,0,43,14,0.14,20,0.40
4573,0,-3.00,0,151,0,43,0,0.00,0,0.00
4574,198,2.53,2,151,0,43,92,0.92,69,1.38
4575,293,16.73,3,151,1,43,132,1.32,86,1.72
4576,903,34.42,5,151,2,43,395,3.95,340,6.80
4577,656,14.40,3,151,1,43,313,3.13,268,5.36
4578,134,3.71,1,151,0,43,48,0.48,60,1.20
4579,52,4.49,0,151,1,43,20,0.20,19,0.38
4580,658,4.17,1,151,1,43,279,2.79,223,4.46
4581,109,6.71,0,151,1,43,49,0.49,44,0.88
4582,152,6.70,4,151,0,43,81,0.81,104,2.08
4583,542,23.54,4,151,2,43,230,2.30,220,4.40
4584,910,23.40,5,151,1,43,423,4.23,384,7.68
4585,328,17.00,1,151,1,43,161,1.61,131,2.62
4586,533,21.16,4,151,2,43,232,2.32,212,4.24
4587,529,24.82,4,151,1,43,224,2.24,200,4.00
4588,122,3.30,1,151,0,43,44,0.44,54,1.08
4589,64,2.65,2,151,0,43,25,0.25,32,0.64
4590,47,3.81,0,151,1,43,22,0.22,27,0.54
4591,666,27.89,3,151,1,43,305,3.05,218,4.36
4592,513,10.59,0,151,0,43,248,2.48,169,3.38
4593,42,3.98,1,151,1,43,26,0.26,18,0.36
4594,59,0.30,0,151,0,43,38,0.38,30,0.60
4595,337,25.67,8,151,1,43,144,1.44,129,2.58
4596,44,-1.32,1,151,0,43,20,0.20,15,0.30
4597,615,18.07,2,151,1,43,300,3.00,245,4.90
4598,89,-0.25,1,151,0,43,38,0.38,39,0.78
4599,181,4.70,1,151,0,43,88,0.88,80,1.60
4600,971,37.43,4,151,2,43,438,4.38,329,6.58
4601,231,6.93,3,151,0,43,101,1.01,80,1.60
4602,90,6.64,2,151,0,43,45,0.45,41,0.82
4603,337,11.78,1,151,0,43,161,1.61,119,2.38
4604,309,14.49,3,151,1,43,124,1.24,118,2.36
4605,245,11.86,2,151,1,43,108,1.08,81,1.62
4606,270,22.19,3,151,2,43,113,1.13,109,2.18
4607,467,24.35,4,151,1,43,180,1.80,187,3.74
4608,23,-2.27,0,151,0,43,13,0.13,15,0.30
4609,389,24.58,2,151,2,43,185,1.85,141,2.82
4610,366,21.19,4,151,1,43,173,1.73,137,2.74
4611,402,18.08,3,151,1,43,176,1.76,137,2.74
4612,426,7.42,1,151,1,43,149,1.49,145,2.90
4613,445,16.10,3,151,1,43,192,1.92,165,3.30
4614,410,12.00,3,151,0,43,177,1.77,151,3.02
4615,320,4.42,0,151,0,43,133,1.33,111,2.22
4616,78,9.75,2,151,1,43,31,0.31,33,0.66
4617,151,2.98,2,151,0,43,80,0.80,63,1.26
4618,172,9.61,2,151,1,43,82,0.82,79,1.58
4619,143,5.99,0,151,0,43,70,0.70,49,0.98
4620,511,20.55,4,151,1,43,221,2.21,223,4.46
4621,398,35.53,8,151,2,43,173,1.73,155,3.10
4622,253,6.45,1,151,0,43,100,1.00,90,1.80
4623,204,8.69,1,151,1,43,88,0.88,84,1.68
4624,53,1.69,1,151,0,43,28,0.28,17,0.34
4625,290,22.29,4,151,2,43,119,1.19,91,1.82
4626,152,0.41,1,151,0,43,66,0.66,66,1.32
4627,374,9.97,2,151,0,43,158,1.58,139,2.78
4628,303,21.78,3,151,2,43,110,1.10,96,1.92
4629,233,4.90,2,151,0,43,104,1.04,88,1.76
4630,13,-2.19,0,151,0,43,3,0.03,6,0.12
4631,179,9.34,1,151,1,43,71,0.71,55,1.10
4632,1885,11.55,2,151,2,43,758,7.58,750,15.00
4633,68,4.96,1,151,1,43,26,0.26,22,0.44
4634,80,0.72,1,151,0,43,28,0.28,38,0.76
4635,68,0.24,0,151,0,43,26,0.26,34,0.68
4636,603,5.16,3,151,1,43,255,2.55,235,4.70
4637,140,9.75,1,151,1,43,73,0.73,63,1.26
4638,494,18.05,3,151,1,43,222,2.22,193,3.86
4639,114,3.19,2,151,0,43,55,0.55,41,0.82
4640,0,-3.00,0,151,0,43,0,0.00,0,0.00
4641,453,18.93,3,151,1,43,215,2.15,145,2.90
4642,255,8.19,2,151,1,43,109,1.09,84,1.68
4643,492,12.04,2,151,1,43,228,2.28,174,3.48
4644,487,23.27,4,151,2,43,198,1.98,183,3.66
4645,154,7.76,1,151,1,43,77,0.77,74,1.48
4646,95,9.44,2,151,1,43,38,0.38,41,0.82
4647,196,4.24,2,151,1,43,82,0.82,55,1.10
4648,267,8.25,3,151,0,43,130,1.30,87,1.74
4649,633,30.83,4,151,2,43,298,2.98,215,4.30
4650,577,26.14,4,151,1,43,239,2.39,240,4.80
4651,261,8.44,1,151,0,43,127,1.27,110,2.20
4652,142,2.73,0,151,0,43,70,0.70,56,1.12
4653,97,4.40,2,151,0,43,39,0.39,44,0.88
4654,110,-0.31,0,151,0,43,37,0.37,37,0.74
4655,362,10.38,1,151,0,43,177,1.77,132,2.64
4656,410,18.94,4,151,0,43,183,1.83,161,3.22
4657,278,-2.32,0,151,0,43,103,1.03,113,2.26
4658,254,5.83,1,151,0,43,102,1.02,95,1.90
4659,197,13.62,0,151,2,43,85,0.85,74,1.48
4660,203,12.23,5,151,1,43,95,0.95,104,2.08
4661,344,4.53,1,151,0,43,168,1.68,135,2.70
4662,927,1.89,1,151,1,43,380,3.80,338,6.76
4663,204,4.95,0,151,0,43,67,0.67,61,1.22
4664,121,-1.83,0,151,0,43,57,0.57,45,0.90
4665,55,1.04,1,151,0,43,21,0.21,21,0.42
4666,74,7.04,1,151,1,43,35,0.35,41,0.82
4667,154,10.00,0,151,1,43,81,0.81,56,1.12
4668,314,22.66,5,151,2,43,137,1.37,128,2.56
4669,102,2.71,1,151,0,43,47,0.47,46,0.92
4670,65,1.85,2,151,0,43,25,0.25,31,0.62
4671,177,5.46,1,151,0,43,71,0.71,70,1.40
4672,984,40.98,6,151,2,43,396,3.96,376,7.52
4673,438,18.90,3,151,1,43,172,1.72,151,3.02
4674,316,9.77,1,151,1,43,141,1.41,125,2.50
4675,36,-1.02,1,151,0,43,9,0.09,15,0.30
4676,157,3.71,1,151,0,43,69,0.69,65,1.30
4677,197,11.59,1,151,1,43,88,0.88,76,1.52
4678,995,14.95,5,151,1,43,516,5.16,280,5.60
4679,109,3.13,1,151,0,43,64,0.64,47,0.94
4680,503,14.34,2,151,1,43,253,2.53,213,4.26
4681,38,-1.14,0,151,0,43,11,0.11,20,0.40
4682,64,4.51,0,151,1,43,28,0.28,29,0.58
4683,63,2.43,3,151,0,43,27,0.27,29,0.58
4684,646,24.67,3,151,2,43,293,2.93,215,4.30
4685,302,3.76,1,151,0,43,121,1.21,111,2.22
4686,1177,30.03,7,151,2,43,597,5.97,438,8.76
4687,397,14.56,1,151,1,43,200,2.00,159,3.18
4688,193,12.61,1,151,1,43,91,0.91,68,1.36
4689,171,10.90,5,151,0,43,90,0.90,44,0.88
4690,81,7.33,2,151,1,43,31,0.31,37,0.74
4691,232,7.73,2,151,1,43,101,1.01,89,1.78
4692,84,0.76,1,151,0,43,36,0.36,39,0.78
4693,177,9.96,1,151,1,43,85,0.85,70,1.40
4694,339,11.90,3,151,1,43,163,1.63,180,3.60
4695,398,12.54,1,151,1,43,191,1.91,141,2.82
4696,520,20.62,2,151,1,43,215,2.15,199,3.98
4697,102,0.95,0,151,0,43,48,0.48,50,1.00
4698,4,-1.59,1,151,0,43,1,0.01,1,0.02
4699,220,12.44,0,151,1,43,93,0.93,76,1.52
4700,41,0.33,1,151,0,43,8,0.08,19,0.38
4701,61,0.13,0,151,0,43,31,0.31,23,0.46
4702,139,10.62,1,151,1,43,68,0.68,49,0.98
4703,691,-3.65,3,151,0,43,303,3.03,269,5.38
4704,173,0.21,2,151,0,43,75,0.75,51,1.02
4705,287,11.45,2,151,0,43,131,1.31,93,1.86
4706,134,3.15,2,151,0,43,55,0.55,49,0.98
4707,218,4.88,1,151,0,43,96,0.96,90,1.80
4708,104,1.03,2,151,0,43,37,0.37,40,0.80
4709,243,16.22,4,151,1,43,106,1.06,93,1.86
4710,278,9.50,3,151,0,43,106,1.06,87,1.74
4711,72,1.22,1,151,0,43,29,0.29,25,0.50
4712,217,10.19,1,151,1,43,98,0.98,77,1.54
4713,37,-1.20,0,151,0,43,17,0.17,7,0.14
4714,491,18.20,2,151,1,43,221,2.21,182,3.64
4715,137,3.12,1,151,0,43,45,0.45,55,1.10
4716,595,28.21,4,151,1,43,229,2.29,214,4.28
4717,74,7.73,2,151,1,43,37,0.37,35,0.70
4718,84,0.65,0,151,0,43,29,0.29,35,0.70
4719,594,23.22,3,151,1,43,255,2.55,205,4.10
4720,198,4.29,1,151,0,43,83,0.83,82,1.64
4721,1071,19.00,3,151,1,43,488,4.88,371,7.42
4722,730,13.02,2,151,1,43,339,3.39,259,5.18
4723,74,0.55,0,151,0,43,28,0.28,38,0.76
4724,351,0.09,2,151,0,43,149,1.49,129,2.58
4725,149,16.31,2,151,1,43,73,0.73,46,0.92
4726,254,9.73,1,151,1,43,104,1.04,111,2.22
4727,153,0.64,0,151,1,43,60,0.60,59,1.18
4728,38,3.52,1,151,0,43,13,0.13,15,0.30
4729,98,-0.14,0,151,0,43,44,0.44,57,1.14
4730,280,7.47,0,151,0,43,119,1.19,111,2.22
4731,242,2.55,2,151,0,43,99,0.99,99,1.98
4732,135,4.24,2,151,0,43,62,0.62,48,0.96
4733,129,5.98,0,151,1,43,69,0.69,50,1.00
4734,105,-0.70,0,151,0,43,53,0.53,56,1.12
4735,195,2.91,1,151,0,43,101,1.01,83,1.66
4736,775,26.81,5,151,1,43,325,3.25,261,5.22
4737,1121,52.39,7,151,3,43,517,5.17,435,8.70
4738,250,12.95,3,151,0,43,105,1.05,99,1.98
4739,49,0.31,1,151,0,43,20,0.20,20,0.40
4740,63,-0.42,0,151,0,43,28,0.28,15,0.30
4741,572,18.22,3,151,2,43,237,2.37,254,5.08
4742,627,-5.30,1,151,0,43,193,1.93,222,4.44
4743,64,-0.95,1,151,0,43,23,0.23,27,0.54
4744,354,21.37,3,151,2,43,144,1.44,145,2.90
4745,210,12.05,3,151,1,43,79,0.79,72,1.44
4746,124,2.42,1,151,0,43,53,0.53,39,0.78
