Episode,Steps,Reward,CoinsCollected,TotalCoins,CheckpointsCollected,TotalCheckpoints,JumpCount,JumpPenalty,DashCount,DashPenalty
3320,0,-3.00,0,151,0,43,0,0.00,0,0.00
3321,572,15.35,1,151,1,43,296,0.30,303,0.61
3322,103,5.10,0,151,0,43,51,0.05,45,0.09
3323,0,-3.00,0,151,0,43,0,0.00,0,0.00
3324,19,-0.50,1,151,0,43,8,0.01,9,0.02
3325,0,-3.00,0,151,0,43,0,0.00,0,0.00
3326,247,14.92,1,151,1,43,115,0.12,105,0.21
3327,0,-3.00,0,151,0,43,0,0.00,0,0.00
3328,243,16.06,1,151,1,43,101,0.10,139,0.28
3329,0,-3.00,0,151,0,43,0,0.00,0,0.00
3330,214,12.57,4,151,0,43,95,0.10,121,0.24
3331,0,-3.00,0,151,0,43,0,0.00,0,0.00
3332,48,-0.88,0,151,0,43,23,0.02,20,0.04
3333,0,-3.00,0,151,0,43,0,0.00,0,0.00
3334,74,0.14,0,151,0,43,44,0.04,41,0.08
3335,0,-3.00,0,151,0,43,0,0.00,0,0.00
3336,491,27.79,4,151,1,43,219,0.22,221,0.44
3337,0,-3.00,0,151,0,43,0,0.00,0,0.00
3338,148,6.43,1,151,0,43,70,0.07,64,0.13
3339,0,-3.00,0,151,0,43,0,0.00,0,0.00
3340,401,7.48,1,151,0,43,191,0.19,170,0.34
3341,0,-3.00,0,151,0,43,0,0.00,0,0.00
3342,1573,90.85,12,151,3,43,682,0.68,689,1.38
3343,0,-3.00,0,151,0,43,0,0.00,0,0.00
3344,58,-0.82,0,151,0,43,27,0.03,29,0.06
3345,0,-3.00,0,151,0,43,0,0.00,0,0.00
3346,311,16.04,2,151,1,43,138,0.14,164,0.33
3347,0,-3.00,0,151,0,43,0,0.00,0,0.00
3348,70,1.81,1,151,0,43,28,0.03,31,0.06
3349,0,-3.00,0,151,0,43,0,0.00,0,0.00
3350,249,14.25,3,151,0,43,94,0.09,103,0.21
3351,0,-3.00,0,151,0,43,0,0.00,0,0.00
3352,27,-0.70,1,151,0,43,11,0.01,13,0.03
3353,0,-3.00,0,151,0,43,0,0.00,0,0.00
3354,53,1.39,0,151,0,43,23,0.02,23,0.05
3355,0,-3.00,0,151,0,43,0,0.00,0,0.00
3356,56,1.36,1,151,0,43,31,0.03,27,0.05
3357,0,-3.00,0,151,0,43,0,0.00,0,0.00
3358,729,52.56,5,151,2,43,322,0.32,343,0.69
3359,0,-3.00,0,151,0,43,0,0.00,0,0.00
3360,203,15.46,2,151,1,43,90,0.09,92,0.18
3361,0,-3.00,0,151,0,43,0,0.00,0,0.00
3362,1128,47.51,5,151,1,43,485,0.49,494,0.99
3363,0,-3.00,0,151,0,43,0,0.00,0,0.00
3364,1425,54.41,5,151,2,43,687,0.69,690,1.38
3365,0,-3.00,0,151,0,43,0,0.00,0,0.00
3366,552,26.66,1,151,1,43,288,0.29,229,0.46
3367,0,-3.00,0,151,0,43,0,0.00,0,0.00
3368,2725,77.72,5,151,3,43,1239,1.24,1198,2.40
3369,0,-3.00,0,151,0,43,0,0.00,0,0.00
3370,8,-1.18,1,151,0,43,2,0.00,3,0.01
3371,0,-3.00,0,151,0,43,0,0.00,0,0.00
3372,325,11.01,0,151,1,43,146,0.15,162,0.32
3373,0,-3.00,0,151,0,43,0,0.00,0,0.00
3374,390,26.45,4,151,1,43,184,0.18,193,0.39
3375,0,-3.00,0,151,0,43,0,0.00,0,0.00
3376,1209,37.44,1,151,1,43,541,0.54,613,1.23
3377,0,-3.00,0,151,0,43,0,0.00,0,0.00
3378,182,19.61,2,151,2,43,79,0.08,76,0.15
3379,0,-3.00,0,151,0,43,0,0.00,0,0.00
3380,1280,33.33,4,151,0,43,622,0.62,653,1.31
3381,0,-3.00,0,151,0,43,0,0.00,0,0.00
3382,18,-1.36,0,151,0,43,9,0.01,9,0.02
3383,0,-3.00,0,151,0,43,0,0.00,0,0.00
3384,63,-0.18,1,151,0,43,29,0.03,30,0.06
3385,0,-3.00,0,151,0,43,0,0.00,0,0.00
3386,458,17.92,1,151,0,43,230,0.23,207,0.41
3387,0,-3.00,0,151,0,43,0,0.00,0,0.00
3388,1107,58.06,4,151,2,43,506,0.51,530,1.06
3389,0,-3.00,0,151,0,43,0,0.00,0,0.00
3390,1049,40.91,3,151,1,43,511,0.51,510,1.02
3391,0,-3.00,0,151,0,43,0,0.00,0,0.00
3392,2376,100.68,8,151,4,43,1014,1.01,1034,2.07
3393,0,-3.00,0,151,0,43,0,0.00,0,0.00
3394,1014,31.46,4,151,0,43,474,0.47,513,1.03
3395,0,-3.00,0,151,0,43,0,0.00,0,0.00
3396,328,23.27,2,151,1,43,145,0.15,157,0.31
3397,0,-3.00,0,151,0,43,0,0.00,0,0.00
3398,72,2.27,1,151,0,43,41,0.04,30,0.06
3399,0,-3.00,0,151,0,43,0,0.00,0,0.00
3400,429,13.02,2,151,0,43,221,0.22,224,0.45
3401,0,-3.00,0,151,0,43,0,0.00,0,0.00
3402,183,13.72,1,151,1,43,82,0.08,91,0.18
3403,0,-3.00,0,151,0,43,0,0.00,0,0.00
3404,317,16.65,1,151,1,43,171,0.17,154,0.31
3405,0,-3.00,0,151,0,43,0,0.00,0,0.00
3406,548,7.66,1,151,0,43,282,0.28,261,0.52
3407,0,-3.00,0,151,0,43,0,0.00,0,0.00
3408,150,4.91,2,151,0,43,87,0.09,76,0.15
3409,0,-3.00,0,151,0,43,0,0.00,0,0.00
3410,73,1.20,1,151,0,43,43,0.04,36,0.07
3411,0,-3.00,0,151,0,43,0,0.00,0,0.00
3412,316,20.11,6,151,0,43,161,0.16,123,0.25
3413,0,-3.00,0,151,0,43,0,0.00,0,0.00
3414,387,25.16,4,151,1,43,162,0.16,149,0.30
3415,0,-3.00,0,151,0,43,0,0.00,0,0.00
3416,268,27.37,5,147,1,43,144,0.14,101,0.20
3417,0,-3.00,0,151,0,43,0,0.00,0,0.00
3418,371,16.44,3,151,0,43,158,0.16,218,0.44
3419,0,-3.00,0,151,0,43,0,0.00,0,0.00
3420,2577,84.74,4,151,2,43,1208,1.21,1317,2.63
3421,0,-3.00,0,151,0,43,0,0.00,0,0.00
3422,438,16.92,3,151,0,43,221,0.22,183,0.37
3423,0,-3.00,0,151,0,43,0,0.00,0,0.00
3424,556,10.94,1,151,0,43,278,0.28,260,0.52
3425,0,-3.00,0,151,0,43,0,0.00,0,0.00
3426,0,-3.00,0,151,0,43,0,0.00,0,0.00
3427,0,-6.00,0,151,0,43,0,0.00,0,0.00
3428,1308,50.90,3,151,1,43,644,0.64,638,1.28
3429,0,-3.00,0,151,0,43,0,0.00,0,0.00
3430,0,-3.00,0,151,0,43,0,0.00,0,0.00
3431,0,-6.00,0,151,0,43,0,0.00,0,0.00
3432,128,3.85,2,151,0,43,60,0.06,55,0.11
3433,0,-3.00,0,151,0,43,0,0.00,0,0.00
3434,425,33.90,2,151,2,43,201,0.20,214,0.43
3435,0,-3.00,0,151,0,43,0,0.00,0,0.00
3436,0,-3.00,0,151,0,43,0,0.00,0,0.00
3437,0,-6.00,0,151,0,43,0,0.00,0,0.00
3438,377,15.19,4,151,0,43,196,0.20,176,0.35
3439,0,-3.00,0,151,0,43,0,0.00,0,0.00
3440,997,34.00,2,151,1,43,460,0.46,484,0.97
3441,0,-3.00,0,151,0,43,0,0.00,0,0.00
3442,890,36.64,5,151,2,43,394,0.39,397,0.79
3443,0,-3.00,0,151,0,43,0,0.00,0,0.00
3444,307,35.72,4,151,2,43,144,0.14,155,0.31
3445,0,-3.00,0,151,0,43,0,0.00,0,0.00
3446,33,-0.55,0,151,0,43,11,0.01,17,0.03
3447,0,-3.00,0,151,0,43,0,0.00,0,0.00
3448,61,-0.17,0,151,0,43,27,0.03,21,0.04
3449,0,-3.00,0,151,0,43,0,0.00,0,0.00
3450,0,-3.00,0,151,0,43,0,0.00,0,0.00
3451,0,-6.00,0,151,0,43,0,0.00,0,0.00
3452,1771,82.52,9,151,2,43,810,0.81,860,1.72
3453,0,-3.00,0,151,0,43,0,0.00,0,0.00
3454,958,47.30,2,151,2,43,446,0.45,441,0.88
3455,0,-3.00,0,151,0,43,0,0.00,0,0.00
3456,0,-3.00,0,151,0,43,0,0.00,0,0.00
3457,0,-6.00,0,151,0,43,0,0.00,0,0.00
3458,32,-4.31,0,151,0,43,9,0.01,17,0.03
3459,0,-3.00,0,151,0,43,0,0.00,0,0.00
3460,142,3.85,1,151,0,43,60,0.06,76,0.15
3461,0,-3.00,0,151,0,43,0,0.00,0,0.00
3462,2124,59.18,2,151,1,43,997,1.00,1090,2.18
3463,0,-3.00,0,151,0,43,0,0.00,0,0.00
3464,153,8.68,1,151,1,43,72,0.07,65,0.13
3465,0,-3.00,0,151,0,43,0,0.00,0,0.00
3466,21,-0.71,1,151,0,43,7,0.01,11,0.02
3467,0,-3.00,0,151,0,43,0,0.00,0,0.00
3468,281,13.45,1,151,1,43,123,0.12,123,0.25
3469,0,-3.00,0,151,0,43,0,0.00,0,0.00
3470,1458,58.31,4,151,2,43,734,0.73,721,1.44
3471,0,-3.00,0,151,0,43,0,0.00,0,0.00
3472,86,6.16,0,151,1,43,43,0.04,41,0.08
3473,0,-3.00,0,151,0,43,0,0.00,0,0.00
3474,433,21.01,2,151,1,43,203,0.20,197,0.39
3475,0,-3.00,0,151,0,43,0,0.00,0,0.00
3476,701,11.90,1,151,0,43,320,0.32,348,0.70
3477,0,-3.00,0,151,0,43,0,0.00,0,0.00
3478,1533,37.00,3,151,0,43,777,0.78,726,1.45
3479,0,-3.00,0,151,0,43,0,0.00,0,0.00
3480,148,8.99,2,151,1,43,57,0.06,78,0.16
3481,0,-3.00,0,151,0,43,0,0.00,0,0.00
3482,221,16.93,1,151,1,43,98,0.10,102,0.20
3483,0,-3.00,0,151,0,43,0,0.00,0,0.00
3484,493,31.05,2,151,2,43,242,0.24,241,0.48
3485,987,86.04,8,151,5,43,468,0.47,394,0.79
3486,0,-3.00,0,151,0,43,0,0.00,0,0.00
3487,262,14.69,5,151,0,43,120,0.12,121,0.24
3488,0,-3.00,0,151,0,43,0,0.00,0,0.00
3489,29,-0.61,0,151,0,43,14,0.01,13,0.03
3490,0,-3.00,0,151,0,43,0,0.00,0,0.00
3491,118,1.56,0,151,0,43,58,0.06,57,0.11
3492,0,-3.00,0,151,0,43,0,0.00,0,0.00
3493,253,18.14,1,151,1,43,126,0.13,117,0.23
3494,0,-3.00,0,151,0,43,0,0.00,0,0.00
3495,297,22.49,2,151,2,43,118,0.12,133,0.27
3496,0,-3.00,0,151,0,43,0,0.00,0,0.00
3497,7,-2.58,0,151,0,43,4,0.00,4,0.01
3498,0,-3.00,0,151,0,43,0,0.00,0,0.00
3499,569,39.00,3,151,2,43,274,0.27,312,0.62
3500,0,-3.00,0,151,0,43,0,0.00,0,0.00
3501,536,24.70,4,151,0,43,266,0.27,231,0.46
3502,0,-3.00,0,151,0,43,0,0.00,0,0.00
3503,157,12.55,1,151,1,43,81,0.08,73,0.15
3504,0,-3.00,0,151,0,43,0,0.00,0,0.00
3505,546,39.19,10,151,1,43,278,0.28,245,0.49
3506,0,-3.00,0,151,0,43,0,0.00,0,0.00
3507,250,21.72,2,151,2,43,108,0.11,95,0.19
3508,0,-3.00,0,151,0,43,0,0.00,0,0.00
3509,1054,39.14,3,151,2,43,491,0.49,561,1.12
3510,0,-3.00,0,151,0,43,0,0.00,0,0.00
3511,117,2.37,0,151,0,43,51,0.05,58,0.12
3512,0,-3.00,0,151,0,43,0,0.00,0,0.00
3513,245,10.24,2,151,1,43,126,0.13,108,0.22
3514,174,15.52,1,151,1,43,100,0.10,77,0.15
3515,0,-3.00,0,151,0,43,0,0.00,0,0.00
3516,0,-3.00,0,151,0,43,0,0.00,0,0.00
3517,0,-6.00,0,151,0,43,0,0.00,0,0.00
3518,35,-4.34,0,151,0,43,18,0.02,17,0.03
3519,0,-3.00,0,151,0,43,0,0.00,0,0.00
3520,91,4.63,2,151,0,43,44,0.04,50,0.10
3521,0,-3.00,0,151,0,43,0,0.00,0,0.00
3522,726,60.62,4,151,4,43,342,0.34,335,0.67
3523,0,-3.00,0,151,0,43,0,0.00,0,0.00
3524,14,-0.67,1,151,0,43,7,0.01,8,0.02
3525,0,-3.00,0,151,0,43,0,0.00,0,0.00
3526,577,32.35,8,151,1,43,303,0.30,256,0.51
3527,0,-3.00,0,151,0,43,0,0.00,0,0.00
3528,379,27.42,4,151,1,43,195,0.20,194,0.39
3529,0,-3.00,0,151,0,43,0,0.00,0,0.00
3530,163,6.94,1,151,0,43,73,0.07,51,0.10
3531,0,-3.00,0,151,0,43,0,0.00,0,0.00
3532,80,0.28,1,151,0,43,33,0.03,51,0.10
3533,0,-3.00,0,151,0,43,0,0.00,0,0.00
3534,537,27.52,5,151,1,43,273,0.27,273,0.55
3535,0,-3.00,0,151,0,43,0,0.00,0,0.00
3536,295,5.20,2,151,0,43,161,0.16,170,0.34
3537,161,8.52,0,151,0,43,78,0.08,78,0.16
3538,0,-3.00,0,151,0,43,0,0.00,0,0.00
3539,317,5.61,1,151,0,43,158,0.16,170,0.34
3540,0,-3.00,0,151,0,43,0,0.00,0,0.00
3541,185,6.67,1,151,0,43,85,0.09,100,0.20
3542,0,-3.00,0,151,0,43,0,0.00,0,0.00
3543,137,10.21,2,151,1,43,62,0.06,53,0.11
3544,0,-3.00,0,151,0,43,0,0.00,0,0.00
3545,3090,72.44,2,151,1,43,1381,1.38,1569,3.14
3546,0,-3.00,0,151,0,43,0,0.00,0,0.00
3547,37,-1.36,0,151,0,43,13,0.01,22,0.04
3548,0,-3.00,0,151,0,43,0,0.00,0,0.00
3549,585,30.75,1,151,2,43,291,0.29,271,0.54
3550,0,-3.00,0,151,0,43,0,0.00,0,0.00
3551,681,64.41,6,151,3,43,294,0.29,289,0.58
3552,0,-3.00,0,151,0,43,0,0.00,0,0.00
3553,17,-0.47,0,151,0,43,10,0.01,8,0.02
3554,0,-3.00,0,151,0,43,0,0.00,0,0.00
3555,545,26.24,2,151,1,43,215,0.22,263,0.53
3556,0,-3.00,0,151,0,43,0,0.00,0,0.00
3557,216,13.42,5,151,0,43,104,0.10,104,0.21
3558,0,-3.00,0,151,0,43,0,0.00,0,0.00
3559,875,50.81,5,151,2,43,399,0.40,435,0.87
3560,0,-3.00,0,151,0,43,0,0.00,0,0.00
3561,362,10.75,1,151,1,43,153,0.15,161,0.32
3562,0,-3.00,0,151,0,43,0,0.00,0,0.00
3563,177,18.88,2,151,2,43,82,0.08,77,0.15
3564,0,-3.00,0,151,0,43,0,0.00,0,0.00
3565,269,24.83,4,151,2,43,136,0.14,129,0.26
3566,0,-3.00,0,151,0,43,0,0.00,0,0.00
3567,200,11.35,0,151,1,43,106,0.11,106,0.21
3568,59,3.49,1,151,0,43,23,0.02,30,0.06
3569,0,-3.00,0,151,0,43,0,0.00,0,0.00
3570,141,1.23,0,151,0,43,72,0.07,84,0.17
3571,0,-3.00,0,151,0,43,0,0.00,0,0.00
3572,751,34.32,4,151,1,43,298,0.30,253,0.51
3573,0,-3.00,0,151,0,43,0,0.00,0,0.00
3574,183,7.81,1,151,0,43,80,0.08,81,0.16
3575,0,-3.00,0,151,0,43,0,0.00,0,0.00
3576,126,5.01,0,151,0,43,61,0.06,48,0.10
3577,0,-3.00,0,151,0,43,0,0.00,0,0.00
3578,129,2.13,0,151,0,43,65,0.07,42,0.08
3579,0,-3.00,0,151,0,43,0,0.00,0,0.00
3580,846,43.07,4,151,1,43,391,0.39,417,0.83
3581,0,-3.00,0,151,0,43,0,0.00,0,0.00
3582,174,6.81,2,151,0,43,84,0.08,80,0.16
3583,0,-3.00,0,151,0,43,0,0.00,0,0.00
3584,189,14.00,3,151,1,43,93,0.09,94,0.19
3585,0,-3.00,0,151,0,43,0,0.00,0,0.00
3586,517,27.29,1,151,2,43,243,0.24,239,0.48
3587,0,-3.00,0,151,0,43,0,0.00,0,0.00
3588,63,2.23,1,151,0,43,30,0.03,27,0.05
3589,0,-3.00,0,151,0,43,0,0.00,0,0.00
3590,41,-1.42,0,151,0,43,10,0.01,19,0.04
3591,0,-3.00,0,151,0,43,0,0.00,0,0.00
3592,116,4.95,3,151,0,43,62,0.06,41,0.08
3593,0,-3.00,0,151,0,43,0,0.00,0,0.00
3594,640,28.30,5,151,0,43,323,0.32,322,0.64
3595,0,-3.00,0,151,0,43,0,0.00,0,0.00
3596,341,21.39,4,151,1,43,177,0.18,172,0.34
3597,0,-3.00,0,151,0,43,0,0.00,0,0.00
3598,768,39.14,4,151,1,43,374,0.37,346,0.69
3599,0,-3.00,0,151,0,43,0,0.00,0,0.00
3600,0,-3.00,0,151,0,43,0,0.00,0,0.00
3601,0,-6.00,0,151,0,43,0,0.00,0,0.00
3602,261,23.09,5,151,2,43,118,0.12,109,0.22
3603,0,-3.00,0,151,0,43,0,0.00,0,0.00
3604,1955,78.18,5,151,2,43,959,0.96,965,1.93
3605,539,32.36,4,151,1,43,270,0.27,241,0.48
3606,0,-3.00,0,151,0,43,0,0.00,0,0.00
3607,253,14.75,6,151,0,43,123,0.12,144,0.29
3608,0,-3.00,0,151,0,43,0,0.00,0,0.00
3609,409,7.61,1,151,0,43,212,0.21,189,0.38
3610,0,-3.00,0,151,0,43,0,0.00,0,0.00
3611,754,42.95,7,151,1,43,403,0.40,292,0.58
3612,0,-3.00,0,151,0,43,0,0.00,0,0.00
3613,299,23.68,4,151,1,43,123,0.12,134,0.27
3614,0,-3.00,0,151,0,43,0,0.00,0,0.00
3615,60,1.40,0,151,0,43,24,0.02,39,0.08
3616,0,-3.00,0,151,0,43,0,0.00,0,0.00
3617,60,1.79,1,151,0,43,33,0.03,24,0.05
3618,0,-3.00,0,151,0,43,0,0.00,0,0.00
3619,53,-0.05,0,151,0,43,23,0.02,32,0.06
3620,0,-3.00,0,151,0,43,0,0.00,0,0.00
3621,450,28.19,2,151,2,43,218,0.22,232,0.46
3622,0,-3.00,0,151,0,43,0,0.00,0,0.00
3623,249,15.89,1,151,1,43,122,0.12,131,0.26
3624,0,-3.00,0,151,0,43,0,0.00,0,0.00
3625,1741,71.47,5,151,1,43,856,0.86,880,1.76
3626,0,-3.00,0,151,0,43,0,0.00,0,0.00
3627,40,-0.22,1,151,0,43,16,0.02,13,0.03
3628,0,-3.00,0,151,0,43,0,0.00,0,0.00
3629,257,14.66,1,151,1,43,107,0.11,128,0.26
3630,0,-3.00,0,151,0,43,0,0.00,0,0.00
3631,3410,123.67,9,151,4,43,1599,1.60,1496,2.99
3632,0,-3.00,0,151,0,43,0,0.00,0,0.00
3633,1064,66.13,9,151,2,43,511,0.51,464,0.93
3634,0,-3.00,0,151,0,43,0,0.00,0,0.00
3635,683,25.91,1,151,0,43,276,0.28,351,0.70
3636,0,-3.00,0,151,0,43,0,0.00,0,0.00
3637,776,41.02,4,151,1,43,399,0.40,383,0.77
3638,0,-3.00,0,151,0,43,0,0.00,0,0.00
3639,842,62.32,6,151,3,43,372,0.37,370,0.74
3640,0,-3.00,0,151,0,43,0,0.00,0,0.00
3641,83,1.24,0,151,0,43,42,0.04,47,0.09
3642,0,-3.00,0,151,0,43,0,0.00,0,0.00
3643,621,20.48,1,151,0,43,299,0.30,332,0.66
3644,0,-3.00,0,151,0,43,0,0.00,0,0.00
3645,39,0.61,1,151,0,43,16,0.02,22,0.04
3646,0,-3.00,0,151,0,43,0,0.00,0,0.00
3647,581,53.95,7,151,3,43,277,0.28,212,0.42
3648,0,-3.00,0,151,0,43,0,0.00,0,0.00
3649,744,33.72,2,151,1,43,362,0.36,361,0.72
3650,0,-3.00,0,151,0,43,0,0.00,0,0.00
3651,13,3.87,1,151,1,43,6,0.01,7,0.01
3652,0,-3.00,0,151,0,43,0,0.00,0,0.00
3653,205,11.30,2,151,1,43,117,0.12,85,0.17
3654,0,-3.00,0,151,0,43,0,0.00,0,0.00
3655,53,0.76,1,151,0,43,28,0.03,25,0.05
3656,0,-3.00,0,151,0,43,0,0.00,0,0.00
3657,141,5.84,2,151,0,43,81,0.08,70,0.14
3658,0,-3.00,0,151,0,43,0,0.00,0,0.00
3659,1668,66.31,4,151,2,43,731,0.73,810,1.62
3660,412,20.28,4,151,0,43,221,0.22,199,0.40
3661,0,-3.00,0,151,0,43,0,0.00,0,0.00
3662,0,-3.00,0,151,0,43,0,0.00,0,0.00
3663,0,-6.00,0,151,0,43,0,0.00,0,0.00
3664,215,11.22,2,151,1,43,93,0.09,94,0.19
3665,0,-3.00,0,151,0,43,0,0.00,0,0.00
3666,646,32.81,1,151,2,43,320,0.32,320,0.64
3667,0,-3.00,0,151,0,43,0,0.00,0,0.00
3668,164,6.25,1,151,0,43,68,0.07,75,0.15
3669,0,-3.00,0,151,0,43,0,0.00,0,0.00
3670,300,28.44,3,151,2,43,137,0.14,143,0.29
3671,0,-3.00,0,151,0,43,0,0.00,0,0.00
3672,245,13.85,2,151,0,43,123,0.12,123,0.25
3673,0,-3.00,0,151,0,43,0,0.00,0,0.00
3674,212,9.56,2,151,0,43,94,0.09,82,0.16
3675,0,-3.00,0,151,0,43,0,0.00,0,0.00
3676,541,26.41,2,151,1,43,249,0.25,254,0.51
3677,0,-3.00,0,151,0,43,0,0.00,0,0.00
3678,876,35.45,5,151,1,43,408,0.41,442,0.88
3679,0,-3.00,0,151,0,43,0,0.00,0,0.00
3680,690,44.62,4,151,2,43,314,0.31,327,0.65
3681,0,-3.00,0,151,0,43,0,0.00,0,0.00
3682,308,11.77,2,151,1,43,153,0.15,148,0.30
3683,339,23.13,1,151,2,43,137,0.14,155,0.31
3684,0,-3.00,0,151,0,43,0,0.00,0,0.00
3685,952,58.69,11,151,2,43,509,0.51,382,0.76
3686,0,-3.00,0,151,0,43,0,0.00,0,0.00
3687,0,-3.00,0,151,0,43,0,0.00,0,0.00
3688,0,-6.00,0,151,0,43,0,0.00,0,0.00
3689,64,2.67,1,151,1,43,32,0.03,17,0.03
3690,0,-3.00,0,151,0,43,0,0.00,0,0.00
3691,955,46.60,5,151,1,43,430,0.43,475,0.95
3692,0,-3.00,0,151,0,43,0,0.00,0,0.00
3693,890,27.37,3,151,0,43,383,0.38,450,0.90
3694,95,4.90,1,151,0,43,53,0.05,48,0.10
3695,0,-3.00,0,151,0,43,0,0.00,0,0.00
3696,622,25.60,2,151,0,43,301,0.30,279,0.56
3697,363,11.42,0,151,0,43,175,0.18,194,0.39
3698,0,-3.00,0,151,0,43,0,0.00,0,0.00
3699,225,15.51,3,151,1,43,96,0.10,97,0.19
3700,0,-3.00,0,151,0,43,0,0.00,0,0.00
3701,124,4.43,1,151,0,43,61,0.06,63,0.13
3702,0,-3.00,0,151,0,43,0,0.00,0,0.00
3703,0,-3.00,0,151,0,43,0,0.00,0,0.00
3704,0,-6.00,0,151,0,43,0,0.00,0,0.00
3705,35,-3.45,0,151,0,43,18,0.02,15,0.03
3706,0,-3.00,0,151,0,43,0,0.00,0,0.00
3707,163,7.38,1,151,0,43,65,0.07,62,0.12
3708,0,-3.00,0,151,0,43,0,0.00,0,0.00
3709,665,61.18,5,151,3,43,303,0.30,332,0.66
3710,0,-3.00,0,151,0,43,0,0.00,0,0.00
3711,32,0.36,1,151,0,43,14,0.01,12,0.02
3712,0,-3.00,0,151,0,43,0,0.00,0,0.00
3713,325,27.93,6,151,1,43,159,0.16,123,0.25
3714,0,-3.00,0,151,0,43,0,0.00,0,0.00
3715,333,5.41,1,151,0,43,167,0.17,125,0.25
3716,0,-3.00,0,151,0,43,0,0.00,0,0.00
3717,679,33.65,1,151,1,43,322,0.32,315,0.63
3718,0,-3.00,0,151,0,43,0,0.00,0,0.00
3719,1072,27.50,1,151,1,43,463,0.46,450,0.90
3720,0,-3.00,0,151,0,43,0,0.00,0,0.00
3721,1235,76.03,7,147,3,43,573,0.57,548,1.10
3722,0,-3.00,0,151,0,43,0,0.00,0,0.00
3723,821,22.16,2,151,1,43,380,0.38,403,0.81
3724,88,3.04,1,151,0,43,42,0.04,37,0.07
3725,0,-3.00,0,151,0,43,0,0.00,0,0.00
3726,380,15.39,3,151,0,43,176,0.18,203,0.41
3727,5,-1.60,0,151,0,43,2,0.00,3,0.01
3728,0,-3.00,0,151,0,43,0,0.00,0,0.00
3729,132,2.18,0,151,0,43,64,0.06,71,0.14
3730,0,-3.00,0,151,0,43,0,0.00,0,0.00
3731,149,7.94,2,151,0,43,81,0.08,65,0.13
3732,0,-3.00,0,151,0,43,0,0.00,0,0.00
3733,828,49.89,3,151,3,43,421,0.42,410,0.82
3734,0,-3.00,0,151,0,43,0,0.00,0,0.00
3735,0,-3.00,0,151,0,43,0,0.00,0,0.00
3736,0,-6.00,0,151,0,43,0,0.00,0,0.00
3737,58,-0.20,1,151,0,43,20,0.02,24,0.05
3738,0,-3.00,0,151,0,43,0,0.00,0,0.00
3739,67,2.41,1,151,0,43,28,0.03,37,0.07
3740,0,-3.00,0,151,0,43,0,0.00,0,0.00
3741,2456,71.14,5,151,1,43,1153,1.15,1160,2.32
3742,0,-3.00,0,151,0,43,0,0.00,0,0.00
3743,560,47.30,9,151,2,43,274,0.27,236,0.47
3744,0,-3.00,0,151,0,43,0,0.00,0,0.00
3745,131,4.91,0,151,0,43,64,0.06,72,0.14
3746,0,-3.00,0,151,0,43,0,0.00,0,0.00
3747,120,2.84,1,151,0,43,54,0.05,58,0.12
3748,0,-3.00,0,151,0,43,0,0.00,0,0.00
3749,592,29.28,3,151,1,43,289,0.29,274,0.55
3750,0,-3.00,0,151,0,43,0,0.00,0,0.00
3751,288,20.41,1,151,2,43,125,0.13,122,0.24
3752,0,-3.00,0,151,0,43,0,0.00,0,0.00
3753,23,0.52,1,151,0,43,7,0.01,6,0.01
3754,0,-3.00,0,151,0,43,0,0.00,0,0.00
3755,600,41.70,2,151,1,43,269,0.27,302,0.60
3756,65,-0.66,0,151,0,43,25,0.03,36,0.07
3757,0,-3.00,0,151,0,43,0,0.00,0,0.00
3758,308,22.12,2,151,2,43,128,0.13,152,0.30
3759,0,-3.00,0,151,0,43,0,0.00,0,0.00
3760,2544,95.24,7,151,2,43,1208,1.21,1243,2.49
3761,0,-3.00,0,151,0,43,0,0.00,0,0.00
3762,256,11.67,1,151,0,43,95,0.10,121,0.24
3763,0,-3.00,0,151,0,43,0,0.00,0,0.00
3764,190,13.77,4,151,0,43,81,0.08,82,0.16
3765,0,-3.00,0,151,0,43,0,0.00,0,0.00
3766,739,36.22,6,151,1,43,378,0.38,344,0.69
3767,0,-3.00,0,151,0,43,0,0.00,0,0.00
3768,580,52.21,6,151,3,43,249,0.25,263,0.53
3769,0,-3.00,0,151,0,43,0,0.00,0,0.00
3770,147,8.97,3,151,0,43,65,0.07,74,0.15
3771,0,-3.00,0,151,0,43,0,0.00,0,0.00
3772,110,11.67,1,151,1,43,50,0.05,55,0.11
3773,0,-3.00,0,151,0,43,0,0.00,0,0.00
3774,546,38.90,7,151,2,43,266,0.27,255,0.51
3775,0,-3.00,0,151,0,43,0,0.00,0,0.00
3776,49,-1.17,0,151,0,43,23,0.02,24,0.05
3777,0,-3.00,0,151,0,43,0,0.00,0,0.00
3778,1820,81.08,7,151,4,43,822,0.82,892,1.78
3779,0,-3.00,0,151,0,43,0,0.00,0,0.00
3780,0,-3.00,0,151,0,43,0,0.00,0,0.00
3781,0,-6.00,0,151,0,43,0,0.00,0,0.00
3782,150,10.08,2,151,1,43,68,0.07,68,0.14
3783,0,-3.00,0,151,0,43,0,0.00,0,0.00
3784,0,-3.00,0,151,0,43,0,0.00,0,0.00
3785,0,-6.00,0,151,0,43,0,0.00,0,0.00
3786,288,23.45,2,151,2,43,114,0.11,124,0.25
3787,0,-3.00,0,151,0,43,0,0.00,0,0.00
3788,1617,39.58,5,151,0,43,777,0.78,758,1.52
